Price_ID,Feature_ID,id,price,neighbourhood_cleansed,property_type,bathrooms,bedrooms,minimum_nights
3748,3748,3350331,109,Zuid,Apartment,1.5,2,3
3749,3749,3900988,125,Westerpark,Apartment,1.5,1,3
3750,3750,2213673,100,De Baarsjes - Oud-West,Apartment,1,1,3
3751,3751,2307039,125,Oud-Oost,Apartment,1,1,1
3752,3752,2558190,60,De Pijp - Rivierenbuurt,Apartment,1,1,2
3753,3753,1839235,100,Centrum-West,Apartment,1,1,1
3754,3754,1537326,95,Centrum-West,Apartment,1,1,2
3755,3755,4743773,150,Centrum-West,House,1.5,1,3
3756,3756,1684974,100,De Pijp - Rivierenbuurt,Apartment,1.5,1,3
3757,3757,2179866,250,Centrum-West,Apartment,1,1,1
3758,3758,4281595,100,Centrum-West,Apartment,1,0,3
3759,3759,2458762,54,Noord-West,Apartment,1,1,1
3760,3760,3148992,155,Oostelijk Havengebied - Indische Buurt,House,2,4,3
3761,3761,5444942,249,Zuid,Apartment,2.5,3,3
3762,3762,4986014,105,De Baarsjes - Oud-West,Apartment,1,2,3
3763,3763,5627167,99,Zuid,Apartment,1,1,3
3764,3764,5045275,139,Centrum-West,Apartment,1,1,2
3765,3765,5337110,119,De Baarsjes - Oud-West,Apartment,1,1,3
3766,3766,2668102,100,De Baarsjes - Oud-West,Apartment,1,2,2
3767,3767,1287995,125,Centrum-West,Apartment,1,1,4
3768,3768,3351280,100,Westerpark,Apartment,1,1,2
3769,3769,1289614,135,IJburg - Zeeburgereiland,Apartment,1,2,1
3770,3770,4439087,89,Westerpark,Apartment,1,1,2
3771,3771,1291270,110,De Pijp - Rivierenbuurt,Apartment,1,1,2
3772,3772,1291925,240,Centrum-Oost,Apartment,1,2,2
3773,3773,1291706,240,Centrum-Oost,Apartment,1,2,2
3774,3774,2708982,240,Oostelijk Havengebied - Indische Buurt,Apartment,2,3,3
3775,3775,1292856,130,Centrum-West,Apartment,1,1,1
3776,3776,1501153,125,Westerpark,Apartment,1,2,2
3777,3777,1294751,99,De Baarsjes - Oud-West,Apartment,1,2,5
3778,3778,1296127,70,Westerpark,Apartment,1,1,2
3779,3779,1295977,135,Zuid,Apartment,1,1,5
3780,3780,2854719,55,Geuzenveld - Slotermeer,House,1,1,2
3781,3781,2878608,45,Geuzenveld - Slotermeer,House,1,1,2
3782,3782,1299402,150,Centrum-West,Apartment,1.5,2,2
3783,3783,2206487,75,Oud-Noord,Bed & Breakfast,1,1,3
3784,3784,1297058,50,Centrum-West,Bed & Breakfast,1,1,3
3785,3785,1309364,130,Centrum-West,Apartment,1,2,4
3786,3786,2052282,105,Centrum-Oost,Apartment,1,2,1
3787,3787,1300789,89,Oud-Noord,House,1,2,7
3788,3788,1327197,49,Oud-Noord,Bed & Breakfast,1,1,2
3789,3789,1513189,150,Westerpark,Apartment,1,4,4
3790,3790,1302028,105,De Baarsjes - Oud-West,Apartment,1,2,2
3791,3791,3904756,399,De Baarsjes - Oud-West,Apartment,1,3,1
3792,3792,3508977,250,Centrum-West,Apartment,1,1,1
3793,3793,1337304,130,Centrum-Oost,Apartment,1,1,3
3794,3794,5628613,130,Centrum-West,Apartment,1,1,3
3795,3795,4350290,200,De Pijp - Rivierenbuurt,Apartment,1,2,2
3796,3796,1604565,75,Westerpark,Apartment,1,0,4
3797,3797,1482636,85,De Pijp - Rivierenbuurt,Apartment,1,0,2
3798,3798,5666245,195,De Baarsjes - Oud-West,House,1,2,1
3799,3799,1412884,120,Slotervaart,Apartment,1,1,2
3800,3800,3846731,220,Centrum-Oost,Apartment,1,2,1
3801,3801,3149073,69,Oud-Oost,Apartment,1,1,2
3802,3802,1307439,100,De Baarsjes - Oud-West,Apartment,1,2,2
3803,3803,1307789,295,De Pijp - Rivierenbuurt,Apartment,1,2,2
3804,3804,5821745,100,IJburg - Zeeburgereiland,Treehouse,1,1,1
3805,3805,1308247,75,Oud-Noord,House,1,1,7
3806,3806,3881129,85,Bos en Lommer,Apartment,1,1,1
3807,3807,1308382,158,De Baarsjes - Oud-West,Boat,1,1,2
3808,3808,3770790,99,Oud-Oost,Apartment,1,2,3
3809,3809,4173057,125,Centrum-West,Apartment,1,1,2
3810,3810,1653777,120,De Baarsjes - Oud-West,Apartment,1,1,5
3811,3811,1310788,140,De Baarsjes - Oud-West,Apartment,1,2,2
3812,3812,1528266,70,Oud-Oost,Bed & Breakfast,1,1,2
3813,3813,1311373,350,De Baarsjes - Oud-West,Apartment,1,3,2
3814,3814,1312500,68,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
3815,3815,4740127,95,Bos en Lommer,Apartment,1,1,4
3816,3816,3081736,125,Westerpark,Apartment,1,1,4
3817,3817,1312957,59,Bos en Lommer,Apartment,1,2,1
3818,3818,4298820,110,De Pijp - Rivierenbuurt,Apartment,1,1,2
3819,3819,4116310,130,De Pijp - Rivierenbuurt,Apartment,1,2,2
3820,3820,1316991,75,Westerpark,Apartment,1,1,3
3821,3821,1317445,98,Westerpark,Apartment,1,1,1
3822,3822,2891902,80,Zuid,Apartment,1,1,4
3823,3823,1318537,90,Zuid,Apartment,1.5,1,4
3824,3824,1354800,100,IJburg - Zeeburgereiland,Apartment,1,2,1
3825,3825,5753890,120,Centrum-Oost,Apartment,1,1,1
3826,3826,1322541,68,Watergraafsmeer,Apartment,1,1,3
3827,3827,1322802,85,Watergraafsmeer,Apartment,1,1,2
3828,3828,3594957,95,Westerpark,Apartment,1,1,2
3829,3829,1323269,75,Centrum-Oost,Apartment,,1,2
3830,3830,1323452,65,Zuid,Apartment,0,1,1
3831,3831,1323841,110,Zuid,Apartment,1,1,14
3832,3832,2530996,91,Oud-Noord,Loft,1,1,1
3833,3833,5543370,185,Oud-Noord,Other,1,0,1
3834,3834,3565067,72,Oud-Noord,Apartment,1,0,1
3835,3835,1358146,32,IJburg - Zeeburgereiland,Camper/RV,1,1,1
3836,3836,1357971,32,IJburg - Zeeburgereiland,Apartment,1,1,1
3837,3837,1324935,32,IJburg - Zeeburgereiland,Camper/RV,,1,1
3838,3838,2529843,119,Westerpark,Apartment,1,1,5
3839,3839,3048001,120,Westerpark,Apartment,1,2,1
3840,3840,1326775,169,De Baarsjes - Oud-West,Apartment,1,2,3
3841,3841,1339705,395,Centrum-West,Apartment,1,2,3
3842,3842,1327453,90,Bos en Lommer,Apartment,1.5,1,3
3843,3843,1328738,150,Westerpark,Apartment,1,1,1
3844,3844,1328739,150,Westerpark,Apartment,1,1,1
3845,3845,3286765,210,Zuid,Apartment,1,3,2
3846,3846,3286766,210,Zuid,Apartment,1,3,2
3847,3847,1871697,140,Centrum-Oost,Apartment,1,1,3
3848,3848,1871698,140,Centrum-Oost,Apartment,1,1,3
3849,3849,1329869,120,Zuid,Apartment,1,1,3
3850,3850,1723078,125,Centrum-Oost,Apartment,1,1,2
3851,3851,1366058,150,Oud-Noord,Apartment,1.5,2,2
3852,3852,3508540,105,Slotervaart,Loft,1,1,1
3853,3853,1331954,125,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,2
3854,3854,1333886,125,De Pijp - Rivierenbuurt,Apartment,1,1,1
3855,3855,3795382,110,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,2
3856,3856,4880569,70,Osdorp,Apartment,1,1,1
3857,3857,4314565,105,Centrum-Oost,Apartment,1,1,1
3858,3858,1336218,350,Centrum-Oost,House,2,4,2
3859,3859,1336422,149,IJburg - Zeeburgereiland,House,1,3,2
3860,3860,5671597,269,Centrum-Oost,Apartment,1,2,2
3861,3861,4493704,38,De Pijp - Rivierenbuurt,House,1,1,1
3862,3862,1337038,130,Oud-Oost,Apartment,1,2,3
3863,3863,1337693,110,Centrum-Oost,Boat,1.5,1,3
3864,3864,1337771,96,Watergraafsmeer,Apartment,1,2,5
3865,3865,1439848,120,De Pijp - Rivierenbuurt,Apartment,1,1,3
3866,3866,1338169,77,De Baarsjes - Oud-West,Apartment,1,1,1
3867,3867,4276796,105,De Pijp - Rivierenbuurt,Apartment,1,1,4
3868,3868,1338265,35,Osdorp,House,1,1,1
3869,3869,1338633,49,Noord-Oost,Apartment,1,1,3
3870,3870,1338706,87,Zuid,Apartment,1,1,2
3871,3871,1339143,109,De Baarsjes - Oud-West,Apartment,1,1,3
3872,3872,1863202,59,De Baarsjes - Oud-West,Apartment,1,1,2
3873,3873,2005996,59,De Baarsjes - Oud-West,Apartment,1,1,2
3874,3874,4771262,100,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
3875,3875,1897448,259,De Pijp - Rivierenbuurt,Apartment,1,2,1
3876,3876,5090062,120,Oud-Oost,Apartment,1,2,3
3877,3877,1359508,149,Centrum-Oost,Apartment,1,1,2
3878,3878,2841443,120,De Pijp - Rivierenbuurt,Apartment,1,1,1
3879,3879,1375737,115,Zuid,Apartment,1,1,1
3880,3880,1424153,145,De Baarsjes - Oud-West,Apartment,1,1,6
3881,3881,3408746,70,Bos en Lommer,Apartment,1,1,2
3882,3882,5159094,70,De Pijp - Rivierenbuurt,Apartment,1,1,2
3883,3883,1835586,240,Westerpark,Apartment,1,1,3
3884,3884,2515485,75,De Pijp - Rivierenbuurt,Apartment,1.5,2,3
3885,3885,1616233,89,Centrum-Oost,Apartment,1,1,2
3886,3886,1371855,130,Oud-Oost,Apartment,1,2,1
3887,3887,1344880,89,De Baarsjes - Oud-West,Apartment,1,1,7
3888,3888,1351697,80,De Baarsjes - Oud-West,Apartment,1,2,2
3889,3889,4222114,90,De Pijp - Rivierenbuurt,Apartment,1,1,1
3890,3890,5648420,75,Watergraafsmeer,Apartment,1,1,2
3891,3891,1346133,125,Westerpark,Apartment,1,1,3
3892,3892,1400691,119,Westerpark,Apartment,1,2,4
3893,3893,1346566,85,Westerpark,Apartment,1,2,2
3894,3894,4065764,115,Centrum-Oost,Apartment,1,1,1
3895,3895,4988453,97,Centrum-West,Apartment,1,1,4
3896,3896,4515924,156,Westerpark,Apartment,1,2,4
3897,3897,1350397,50,De Pijp - Rivierenbuurt,Apartment,0.5,1,1
3898,3898,2568590,125,Oud-Noord,House,1,2,6
3899,3899,1904781,120,Watergraafsmeer,House,1,2,2
3900,3900,1352032,96,Westerpark,Apartment,1,1,2
3901,3901,5755931,240,De Pijp - Rivierenbuurt,Apartment,1,2,2
3902,3902,2839109,250,De Pijp - Rivierenbuurt,Apartment,2,3,5
3903,3903,1354026,120,Zuid,Apartment,1,1,1
3904,3904,4858353,195,Zuid,Apartment,1,2,2
3905,3905,1443822,175,De Baarsjes - Oud-West,Apartment,1,2,5
3906,3906,5530687,80,Oud-Oost,Apartment,1,1,3
3907,3907,3945144,75,Oostelijk Havengebied - Indische Buurt,Apartment,1,0,2
3908,3908,1381638,110,Oud-Oost,Apartment,1,1,4
3909,3909,1356142,95,De Baarsjes - Oud-West,Apartment,1,2,2
3910,3910,1357312,75,Oud-Noord,Apartment,1,1,3
3911,3911,5246318,120,De Pijp - Rivierenbuurt,Apartment,1,2,1
3912,3912,1358055,98,Centrum-West,Apartment,1,1,2
3913,3913,1358352,120,Westerpark,Apartment,1,1,3
3914,3914,5284691,75,Westerpark,Apartment,1,1,1
3915,3915,3140600,98,Centrum-Oost,Apartment,1,1,1
3916,3916,4704928,75,Bos en Lommer,Apartment,1,2,4
3917,3917,1361885,100,Oud-Oost,Apartment,1,3,2
3918,3918,1383369,99,Westerpark,Apartment,1,1,2
3919,3919,1362012,72,Slotervaart,Apartment,1,2,10
3920,3920,1362020,120,Oud-Noord,Apartment,1,2,5
3921,3921,1363476,155,Centrum-Oost,Apartment,1,2,2
3922,3922,3396611,70,Zuid,Apartment,1,1,2
3923,3923,1364013,92,De Baarsjes - Oud-West,Apartment,1,3,4
3924,3924,1364081,78,Watergraafsmeer,Apartment,1,1,2
3925,3925,4578467,59,De Baarsjes - Oud-West,Apartment,1,1,2
3926,3926,1364379,110,Zuid,Boat,,3,7
3927,3927,1448909,95,De Pijp - Rivierenbuurt,Apartment,1,1,2
3928,3928,1366080,95,De Pijp - Rivierenbuurt,House,1,2,2
3929,3929,2902819,225,Centrum-Oost,Boat,1,1,2
3930,3930,1367224,225,Zuid,Apartment,1,2,4
3931,3931,3965319,99,Centrum-West,House,1,1,1
3932,3932,1367672,50,Centrum-Oost,Apartment,1,2,1
3933,3933,1915457,110,Centrum-Oost,Apartment,1,1,3
3934,3934,1403382,275,Centrum-Oost,Apartment,1,1,2
3935,3935,2176762,140,De Baarsjes - Oud-West,Apartment,1,2,3
3936,3936,2344832,120,Oud-Oost,Apartment,1.5,2,2
3937,3937,1370038,135,Zuid,Apartment,1,2,1
3938,3938,1371048,95,Centrum-West,Apartment,1,1,2
3939,3939,2235825,110,Centrum-West,Apartment,1,1,2
3940,3940,3310738,85,De Aker - Nieuw Sloten,House,1,1,3
3941,3941,1567839,130,De Baarsjes - Oud-West,Apartment,1,1,4
3942,3942,1744418,114,De Pijp - Rivierenbuurt,Apartment,1,1,2
3943,3943,1458297,89,De Pijp - Rivierenbuurt,Apartment,1,1,1
3944,3944,1376828,45,Zuid,Apartment,1,1,2
3945,3945,2967649,120,Centrum-Oost,Apartment,1.5,0,7
3946,3946,1381448,175,Westerpark,Boat,1,2,4
3947,3947,860193,180,De Baarsjes - Oud-West,Boat,1,2,2
3948,3948,2910714,65,De Pijp - Rivierenbuurt,Apartment,1,1,2
3949,3949,3044760,140,Centrum-West,Boat,1,2,2
3950,3950,1384479,90,Oud-Noord,Apartment,1,1,2
3951,3951,1386548,99,Centrum-West,Apartment,1,1,5
3952,3952,4238816,35,Zuid,Apartment,1,1,3
3953,3953,2778839,150,Centrum-West,Apartment,1,0,2
3954,3954,1392189,89,Slotervaart,Apartment,1,3,3
3955,3955,5748679,195,Slotervaart,Apartment,1,2,3
3956,3956,1394668,75,De Baarsjes - Oud-West,Apartment,1,1,3
3957,3957,1394862,70,Zuid,Apartment,1,1,1
3958,3958,3526216,137,Oud-Oost,Apartment,1,1,1
3959,3959,2036983,175,Centrum-Oost,Apartment,1,1,2
3960,3960,1523882,135,De Pijp - Rivierenbuurt,Apartment,1.5,1,4
3961,3961,1396072,95,Westerpark,Apartment,1,1,3
3962,3962,1659369,84,De Baarsjes - Oud-West,Apartment,1,1,2
3963,3963,5026690,50,Slotervaart,Apartment,1.5,1,1
3964,3964,5655019,100,De Baarsjes - Oud-West,Apartment,1,0,2
3965,3965,1527443,200,Westerpark,Apartment,1,2,2
3966,3966,3945623,67,Bijlmer-Centrum,Apartment,1,0,3
3967,3967,2772263,250,IJburg - Zeeburgereiland,House,1,3,3
3968,3968,1406028,100,De Baarsjes - Oud-West,Apartment,1,1,1
3969,3969,1400779,149,Watergraafsmeer,House,1.5,3,4
3970,3970,5867356,100,Zuid,Apartment,1,1,1
3971,3971,1402476,100,De Pijp - Rivierenbuurt,Apartment,1,1,3
3972,3972,1402408,110,Centrum-Oost,Apartment,1,1,2
3973,3973,1731534,99,Oud-Oost,Apartment,1,2,2
3974,3974,1402541,58,Centrum-Oost,Apartment,1,1,2
3975,3975,1403425,225,Oud-Noord,House,1,3,2
3976,3976,1404050,129,Centrum-Oost,Apartment,1,1,2
3977,3977,1758143,115,Centrum-West,Apartment,1,0,2
3978,3978,1406631,95,Oud-Noord,House,1,2,2
3979,3979,1406677,150,De Pijp - Rivierenbuurt,Apartment,1.5,1,3
3980,3980,3875056,145,De Baarsjes - Oud-West,Apartment,1,1,2
3981,3981,4675774,139,Westerpark,Apartment,1.5,2,2
3982,3982,5045567,159,Centrum-West,Apartment,1.5,1,2
3983,3983,2334466,99,Slotervaart,Apartment,1,2,3
3984,3984,3920205,79,De Pijp - Rivierenbuurt,Apartment,1,1,2
3985,3985,3839003,83,Centrum-Oost,Apartment,1,1,2
3986,3986,1895654,63,Noord-West,Apartment,1.5,1,2
3987,3987,1736656,85,Centrum-West,Loft,1,1,2
3988,3988,1437530,85,De Baarsjes - Oud-West,Apartment,1,1,12
3989,3989,1564522,75,De Pijp - Rivierenbuurt,Apartment,1,1,2
3990,3990,1410146,100,Centrum-West,Apartment,1,2,1
3991,3991,2782702,110,Westerpark,Apartment,1,1,2
3992,3992,1410642,90,De Baarsjes - Oud-West,Apartment,1,1,3
3993,3993,1410646,70,Bos en Lommer,Apartment,1,1,5
3994,3994,1410820,97,De Baarsjes - Oud-West,Apartment,1,1,1
3995,3995,2134261,145,De Pijp - Rivierenbuurt,Apartment,1,2,4
3996,3996,1434962,70,De Baarsjes - Oud-West,Apartment,0.5,1,3
3997,3997,5648068,113,De Baarsjes - Oud-West,Apartment,1,1,2
3998,3998,1756171,69,Oud-Oost,Apartment,1,1,2
3999,3999,3914841,70,Oud-Oost,Apartment,1,0,2
4000,4000,1912286,60,De Baarsjes - Oud-West,Apartment,1,1,2
4001,4001,1443515,95,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
4002,4002,1415279,145,Centrum-Oost,Boat,1,2,2
4003,4003,3277053,320,Centrum-West,House,1.5,3,1
4004,4004,1417704,91,Westerpark,Apartment,1,1,2
4005,4005,1819625,100,Oostelijk Havengebied - Indische Buurt,Apartment,1.5,2,2
4006,4006,4838557,75,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
4007,4007,2787342,170,Westerpark,Apartment,2,2,1
4008,4008,5391344,140,De Baarsjes - Oud-West,Apartment,1,2,4
4009,4009,1419694,110,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,5
4010,4010,1419866,89,De Pijp - Rivierenbuurt,Apartment,1,0,8
4011,4011,3855396,130,De Pijp - Rivierenbuurt,Apartment,1,2,2
4012,4012,1421484,139,Watergraafsmeer,Apartment,1,1,3
4013,4013,5833859,200,Zuid,Apartment,1,2,2
4014,4014,4114043,189,Oud-Oost,Apartment,1,2,2
4015,4015,1422282,90,Centrum-Oost,Apartment,1,2,5
4016,4016,1043554,98,Centrum-Oost,Apartment,1,1,2
4017,4017,1631714,109,De Baarsjes - Oud-West,Apartment,1,1,3
4018,4018,5072326,100,Oud-Oost,Apartment,1,2,3
4019,4019,4265756,112,De Baarsjes - Oud-West,Apartment,1,2,3
4020,4020,1435255,119,De Baarsjes - Oud-West,Apartment,1,1,5
4021,4021,4262009,154,Oud-Noord,House,1.5,2,1
4022,4022,1909359,160,Oostelijk Havengebied - Indische Buurt,Apartment,1.5,2,4
4023,4023,1911182,50,Oostelijk Havengebied - Indische Buurt,Apartment,1.5,1,1
4024,4024,1427971,95,Oud-Noord,Apartment,1,1,1
4025,4025,1432378,150,De Baarsjes - Oud-West,Apartment,1,2,4
4026,4026,1492620,100,Westerpark,Apartment,1,1,3
4027,4027,1429402,160,Centrum-Oost,Apartment,1,1,3
4028,4028,1429991,175,Oud-Noord,House,1,3,2
4029,4029,1431525,99,De Pijp - Rivierenbuurt,Apartment,1,1,4
4030,4030,1431572,125,Centrum-West,Apartment,1,1,21
4031,4031,5087723,115,Westerpark,Apartment,1,1,1
4032,4032,2779916,180,Centrum-Oost,Apartment,1,1,1
4033,4033,3570490,145,Oud-Oost,Apartment,1,2,2
4034,4034,4239311,120,De Pijp - Rivierenbuurt,Apartment,1,2,1
4035,4035,4316340,115,Centrum-Oost,Apartment,1,1,1
4036,4036,3858997,120,Oud-Oost,Apartment,1,2,4
4037,4037,1436284,102,De Pijp - Rivierenbuurt,Apartment,1.5,1,3
4038,4038,2376540,105,Centrum-West,Apartment,1,1,1
4039,4039,3285724,150,Watergraafsmeer,Apartment,1,3,7
4040,4040,1439794,120,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,2
4041,4041,1485132,85,De Baarsjes - Oud-West,Apartment,1,1,3
4042,4042,1440478,105,Centrum-Oost,Apartment,1,1,1
4043,4043,4953670,90,Centrum-Oost,Apartment,1.5,1,2
4044,4044,3663428,110,Zuid,Apartment,1,1,5
4045,4045,4223144,85,De Pijp - Rivierenbuurt,Apartment,1,1,2
4046,4046,1466118,135,De Baarsjes - Oud-West,Apartment,1,2,2
4047,4047,4713266,85,Watergraafsmeer,Apartment,1,1,3
4048,4048,1445204,70,Oud-Oost,Apartment,1,1,4
4049,4049,3770422,228,De Baarsjes - Oud-West,Apartment,1,2,2
4050,4050,1817134,165,Centrum-West,Apartment,1,1,3
4051,4051,1446831,149,Centrum-Oost,Apartment,1,2,2
4052,4052,5424882,40,Oud-Noord,Camper/RV,1,2,1
4053,4053,5323628,35,Oud-Noord,Camper/RV,0.5,2,3
4054,4054,3099963,130,De Baarsjes - Oud-West,Apartment,1,1,1
4055,4055,1447827,150,Westerpark,Apartment,1,2,3
4056,4056,5625357,96,De Baarsjes - Oud-West,Apartment,1,1,2
4057,4057,4535071,120,Zuid,Apartment,1,1,4
4058,4058,1497525,89,Westerpark,Apartment,1,1,2
4059,4059,5207981,125,Oud-Oost,Apartment,1,2,1
4060,4060,1453066,100,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,1
4061,4061,1453917,45,Oostelijk Havengebied - Indische Buurt,Bed & Breakfast,1,1,1
4062,4062,3650405,135,Centrum-West,Apartment,1,1,3
4063,4063,2116854,69,Bos en Lommer,Apartment,1,1,1
4064,4064,1475557,80,Bos en Lommer,Apartment,1,1,3
4065,4065,1831427,80,Centrum-Oost,Apartment,1,1,6
4066,4066,1582842,99,De Baarsjes - Oud-West,Apartment,1,2,2
4067,4067,4455237,110,De Baarsjes - Oud-West,House,1,2,2
4068,4068,5733098,95,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,1
4069,4069,4732908,90,Bos en Lommer,Apartment,1,1,2
4070,4070,3317436,125,Westerpark,Apartment,1,1,3
4071,4071,1462993,95,De Baarsjes - Oud-West,Apartment,1,1,1
4072,4072,1458182,139,Centrum-West,Apartment,1.5,1,3
4073,4073,4172192,79,Zuid,Apartment,1,2,2
4074,4074,1526982,135,Bos en Lommer,House,1,2,1
4075,4075,2955804,141,Westerpark,Apartment,1,2,1
4076,4076,3234962,115,Centrum-West,Apartment,1,1,3
4077,4077,4634719,75,Oud-Oost,Apartment,1,1,2
4078,4078,1503106,119,Oud-Oost,Apartment,1,1,3
4079,4079,1787432,225,Westerpark,Apartment,1.5,2,3
4080,4080,1486461,129,Centrum-West,Apartment,1,1,2
4081,4081,1461648,75,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,2
4082,4082,1461918,95,Centrum-West,Apartment,1,1,1
4083,4083,3358429,249,Centrum-West,Apartment,1,1,1
4084,4084,2197147,179,Centrum-Oost,Apartment,1,2,1
4085,4085,3433922,499,Centrum-West,Apartment,1,1,5
4086,4086,5881435,275,Centrum-West,Apartment,1,2,1
4087,4087,1591646,145,Centrum-West,Apartment,1,1,3
4088,4088,1464483,120,Bos en Lommer,House,1,3,2
4089,4089,1466389,174,Centrum-Oost,Boat,1,2,1
4090,4090,4667143,200,Westerpark,Apartment,1,2,2
4091,4091,2572871,99,Oud-Oost,Apartment,1,2,2
4092,4092,1468114,129,De Pijp - Rivierenbuurt,Apartment,1,2,1
4093,4093,1468509,100,Oostelijk Havengebied - Indische Buurt,Apartment,1.5,2,1
4094,4094,2068307,149,De Pijp - Rivierenbuurt,Apartment,1,1,2
4095,4095,1469096,90,Centrum-West,Apartment,1,1,1
4096,4096,4405818,9000,Westerpark,Apartment,1,1,3
4097,4097,1470488,95,Centrum-Oost,Apartment,1,1,2
4098,4098,5670114,150,Centrum-West,Apartment,1,1,2
4099,4099,1473129,92,Zuid,House,1,1,1
4100,4100,3574552,105,Oud-Oost,Apartment,1,1,1
4101,4101,5820162,125,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,2
4102,4102,1475076,79,Westerpark,Apartment,1,1,2
4103,4103,4309652,150,Centrum-Oost,Apartment,1,1,1
4104,4104,2368869,150,Centrum-West,Boat,1,2,5
4105,4105,5428900,75,De Pijp - Rivierenbuurt,Apartment,1,1,2
4106,4106,1478722,139,Oud-Noord,House,1,1,1
4107,4107,1479060,120,De Baarsjes - Oud-West,Apartment,1,1,2
4108,4108,1480702,69,De Baarsjes - Oud-West,Apartment,1,1,2
4109,4109,2044044,120,Oostelijk Havengebied - Indische Buurt,Apartment,1.5,2,2
4110,4110,4293107,99,Centrum-West,Apartment,1,2,1
4111,4111,1481377,147,De Baarsjes - Oud-West,Apartment,1,2,1
4112,4112,1481513,95,Zuid,House,1,1,3
4113,4113,1482817,100,De Baarsjes - Oud-West,Apartment,1,1,2
4114,4114,1482998,72,Centrum-Oost,Apartment,1,1,1
4115,4115,1493939,109,De Pijp - Rivierenbuurt,Apartment,1,1,2
4116,4116,2013450,95,De Baarsjes - Oud-West,Apartment,1,2,1
4117,4117,1485477,120,Bos en Lommer,Apartment,1,3,2
4118,4118,1710065,335,Westerpark,Apartment,3,3,3
4119,4119,1485576,335,Centrum-West,Apartment,3,3,3
4120,4120,3029452,90,IJburg - Zeeburgereiland,House,1,3,2
4121,4121,1486278,109,De Baarsjes - Oud-West,Apartment,1,1,3
4122,4122,5848174,50,De Baarsjes - Oud-West,Apartment,1,1,1
4123,4123,1486544,80,De Pijp - Rivierenbuurt,Apartment,1,1,2
4124,4124,1487158,135,Centrum-West,Apartment,1,1,3
4125,4125,5366079,120,Centrum-Oost,Apartment,1,1,2
4126,4126,4782969,160,De Baarsjes - Oud-West,Apartment,1,3,1
4127,4127,1506205,299,Centrum-West,Apartment,1,1,2
4128,4128,1498527,80,De Baarsjes - Oud-West,Apartment,1,1,3
4129,4129,1491642,120,Centrum-Oost,Apartment,1,2,2
4130,4130,5775974,99,Oud-Oost,Apartment,1,2,3
4131,4131,2964891,99,De Baarsjes - Oud-West,Apartment,1,1,2
4132,4132,1493489,70,De Baarsjes - Oud-West,Apartment,1,1,1
4133,4133,1812680,95,Centrum-West,Apartment,1,1,2
4134,4134,1493848,130,Watergraafsmeer,Apartment,1,3,2
4135,4135,1494298,89,De Baarsjes - Oud-West,Apartment,1,1,3
4136,4136,2015074,85,De Pijp - Rivierenbuurt,Apartment,1,1,2
4137,4137,1533113,90,Bos en Lommer,Apartment,1,2,2
4138,4138,4442854,90,Westerpark,Apartment,1,1,3
4139,4139,529174,800,Centrum-West,Apartment,3,6,3
4140,4140,467852,300,Centrum-West,Apartment,1,2,3
4141,4141,439612,300,Centrum-West,Apartment,1,2,3
4142,4142,446986,300,Centrum-West,Apartment,1,2,3
4143,4143,4270390,125,De Pijp - Rivierenbuurt,Apartment,1,1,2
4144,4144,3917964,100,Oud-Oost,Apartment,1,1,1
4145,4145,1501469,260,Centrum-Oost,Apartment,2,2,3
4146,4146,1916480,110,De Baarsjes - Oud-West,Apartment,1,1,1
4147,4147,1501720,86,De Baarsjes - Oud-West,Apartment,1,1,3
4148,4148,5369735,275,Centrum-West,Apartment,1,1,1
4149,4149,4484378,60,Slotervaart,Apartment,1,1,1
4150,4150,3648688,120,Oud-Oost,Apartment,0.5,1,4
4151,4151,1564682,110,Westerpark,Apartment,1,1,2
4152,4152,3487855,58,De Pijp - Rivierenbuurt,Apartment,1,1,2
4153,4153,1504020,89,Oud-Noord,Bed & Breakfast,1,1,2
4154,4154,1520507,95,Oud-Noord,Boat,1,1,2
4155,4155,1506345,109,De Pijp - Rivierenbuurt,Apartment,1,1,4
4156,4156,1507036,68,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
4157,4157,1509659,70,De Baarsjes - Oud-West,Apartment,1,2,2
4158,4158,1509400,160,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,3
4159,4159,3361724,180,De Pijp - Rivierenbuurt,Apartment,1.5,3,2
4160,4160,3455123,120,De Pijp - Rivierenbuurt,Apartment,1.5,2,1
4161,4161,5062681,100,Bos en Lommer,Apartment,1,2,3
4162,4162,4605922,55,Bos en Lommer,Apartment,1,1,2
4163,4163,1511360,124,Zuid,Apartment,1,1,2
4164,4164,1525562,70,Slotervaart,Apartment,1,2,3
